chr1	78699020	78699499	Peak	0	+
chr1	79845172	79845638	Peak	0	+
chr1	80450448	80450898	Peak	0	+
chr1	80492821	80493321	Peak	0	+
chr1	80599676	80600156	Peak	0	+
chr1	80633749	80634226	Peak	0	+
chr1	80712411	80712870	Peak	0	+
chr1	82789763	82790236	Peak	0	+
chr1	82794907	82795395	Peak	0	+
chr1	84144422	84144884	Peak	0	+
chr1	84196432	84196893	Peak	0	+
chr1	84200036	84200495	Peak	0	+
chr1	84209581	84210033	Peak	0	+
chr1	84246516	84247001	Peak	0	+
chr1	84296266	84296727	Peak	0	+
chr1	84299252	84299726	Peak	0	+
chr1	84314399	84314852	Peak	0	+
chr1	84317784	84318343	Peak	0	+
chr1	84359162	84359759	Peak	0	+
chr1	84403417	84403878	Peak	0	+
chr1	84558406	84558857	Peak	0	+
chr1	84942451	84942936	Peak	0	+
chr1	87671465	87671917	Peak	0	+
chr1	87705733	87706188	Peak	0	+
chr1	87883742	87884235	Peak	0	+
chr1	87884823	87885319	Peak	0	+
chr1	88099135	88099654	Peak	0	+
chr1	88126014	88126468	Peak	0	+
chr1	88362482	88362934	Peak	0	+
chr1	89547309	89547771	Peak	0	+
chr1	89901478	89901976	Peak	0	+
chr1	89910775	89911270	Peak	0	+
chr1	89953214	89953676	Peak	0	+
chr1	89991213	89991689	Peak	0	+
chr1	90483921	90484392	Peak	0	+
chr1	91467099	91467584	Peak	0	+
chr1	91798649	91799177	Peak	0	+
chr1	92920480	92920987	Peak	0	+
chr1	92942829	92943305	Peak	0	+
chr1	93147919	93148389	Peak	0	+
chr1	93332809	93333279	Peak	0	+
chr1	93930827	93931292	Peak	0	+
chr1	93932711	93933165	Peak	0	+
chr1	93945518	93946019	Peak	0	+
chr1	93948665	93949130	Peak	0	+
chr1	93979255	93979715	Peak	0	+
chr1	94112822	94113496	Peak	0	+
chr1	94868494	94868957	Peak	0	+
chr1	97347444	97347943	Peak	0	+
chr1	99558993	99559667	Peak	0	+
chr1	107667773	107668231	Peak	0	+
chr1	107686749	107687203	Peak	0	+
chr1	107822188	107822689	Peak	0	+
chr1	108213531	108213991	Peak	0	+
chr1	108779926	108780385	Peak	0	+
chr1	109393336	109393802	Peak	0	+
chr1	109398526	109399008	Peak	0	+
chr1	109480419	109480870	Peak	0	+
chr1	121931248	121931747	Peak	0	+
chr1	121972033	121972495	Peak	0	+
chr1	121996008	121996473	Peak	0	+
chr1	121996977	121997468	Peak	0	+
chr1	122052517	122053027	Peak	0	+
chr1	122346149	122346621	Peak	0	+
chr1	122347185	122347644	Peak	0	+
chr1	122347976	122348486	Peak	0	+
chr1	122428306	122428834	Peak	0	+
chr1	122429148	122429663	Peak	0	+
chr1	123230817	123231292	Peak	0	+
chr1	127355104	127355568	Peak	0	+
chr1	127359537	127359992	Peak	0	+
chr1	127369708	127370245	Peak	0	+
chr1	127474591	127475042	Peak	0	+
chr1	129121665	129122122	Peak	0	+
chr1	129796026	129796492	Peak	0	+
chr1	130511410	130511928	Peak	0	+
chr1	130601694	130602180	Peak	0	+
chr1	130609409	130609858	Peak	0	+
chr1	130618605	130619066	Peak	0	+
chr1	132949049	132949535	Peak	0	+
chr1	133280977	133281436	Peak	0	+
chr1	133344912	133345369	Peak	0	+
chr1	133388970	133389424	Peak	0	+
chr1	133457084	133457692	Peak	0	+
chr1	133587896	133588348	Peak	0	+
chr1	133599059	133599524	Peak	0	+
chr1	134142639	134143123	Peak	0	+
chr1	134208020	134208691	Peak	0	+
chr1	134238172	134238624	Peak	0	+
chr1	134364340	134364792	Peak	0	+
chr1	135025730	135026212	Peak	0	+
chr1	135961825	135962283	Peak	0	+
chr1	135980074	135980594	Peak	0	+
chr1	135995590	135996068	Peak	0	+
chr1	136316628	136317100	Peak	0	+
chr1	136667956	136668408	Peak	0	+
chr1	136723141	136723595	Peak	0	+
chr1	137307488	137307974	Peak	0	+
chr1	137451318	137451774	Peak	0	+
chr1	137530323	137530807	Peak	0	+
chr1	137556021	137556499	Peak	0	+
chr1	137607585	137608045	Peak	0	+
chr1	138580321	138580916	Peak	0	+
chr1	138581712	138582208	Peak	0	+
chr1	139648081	139648538	Peak	0	+
chr1	140467947	140468403	Peak	0	+
chr1	140878693	140879145	Peak	0	+
chr1	145776883	145777342	Peak	0	+
chr1	146096027	146096490	Peak	0	+
chr1	146166463	146166920	Peak	0	+
chr1	152011914	152012391	Peak	0	+
chr1	153092242	153092717	Peak	0	+
chr1	153358044	153358501	Peak	0	+
chr1	153862539	153862994	Peak	0	+
chr1	154372069	154372594	Peak	0	+
chr1	154446447	154446908	Peak	0	+
chr1	155198153	155198641	Peak	0	+
chr1	155336251	155336761	Peak	0	+
chr1	155338947	155339426	Peak	0	+
chr1	155748520	155748972	Peak	0	+
chr1	155853243	155853707	Peak	0	+
chr1	155874404	155874873	Peak	0	+
chr1	155909774	155910288	Peak	0	+
chr1	155940487	155941001	Peak	0	+
chr1	155951278	155951751	Peak	0	+
chr1	155964848	155965333	Peak	0	+
chr1	158401192	158401677	Peak	0	+
chr1	158547232	158547746	Peak	0	+
chr1	158916459	158916952	Peak	0	+
chr1	158969103	158969565	Peak	0	+
chr1	159005099	159005556	Peak	0	+
chr1	161116943	161117396	Peak	0	+
chr1	161819556	161820019	Peak	0	+
chr1	161820529	161821077	Peak	0	+
chr1	162164000	162164468	Peak	0	+
chr1	163181538	163182058	Peak	0	+
chr1	163183559	163184034	Peak	0	+
chr1	163658686	163659154	Peak	0	+
chr1	163664907	163665364	Peak	0	+
chr1	164079831	164080372	Peak	0	+
chr1	166004738	166005220	Peak	0	+
chr1	166017852	166018368	Peak	0	+
chr1	166065419	166065883	Peak	0	+
chr1	166335434	166335903	Peak	0	+
chr1	167611531	167612044	Peak	0	+
chr1	167647985	167648477	Peak	0	+
chr1	168269132	168269622	Peak	0	+
chr1	169177055	169177522	Peak	0	+
chr1	169212490	169212946	Peak	0	+
chr1	169261145	169261626	Peak	0	+
chr1	169484105	169484564	Peak	0	+
chr1	172396145	172396603	Peak	0	+
chr1	172484840	172485490	Peak	0	+
chr1	172503524	172504025	Peak	0	+
chr1	172639594	172640086	Peak	0	+
chr1	172651633	172652107	Peak	0	+
chr1	172827057	172827555	Peak	0	+
chr1	172828481	172828931	Peak	0	+
chr1	172842416	172842898	Peak	0	+
chr1	172918388	172918934	Peak	0	+
chr1	172928202	172928772	Peak	0	+
chr1	172947510	172948056	Peak	0	+
chr1	172980891	172981341	Peak	0	+
chr1	173198412	173198878	Peak	0	+
chr1	173547025	173547502	Peak	0	+
chr1	173561671	173562141	Peak	0	+
chr1	173774143	173774593	Peak	0	+
chr1	173775072	173775526	Peak	0	+
chr1	173779570	173780035	Peak	0	+
chr1	174386048	174386506	Peak	0	+
chr1	174479750	174480355	Peak	0	+
chr1	175552350	175552810	Peak	0	+
chr1	175671833	175672350	Peak	0	+
chr1	175672349	175672802	Peak	0	+
chr1	175739354	175739814	Peak	0	+
chr1	175970887	175971353	Peak	0	+
chr1	178756267	178756727	Peak	0	+
chr1	178757399	178757895	Peak	0	+
chr1	178758025	178758566	Peak	0	+
chr1	179419923	179420386	Peak	0	+
chr1	180421818	180422314	Peak	0	+
chr1	180796899	180797353	Peak	0	+
chr1	181759106	181759576	Peak	0	+
chr1	182191032	182191500	Peak	0	+
chr1	182193465	182193918	Peak	0	+
chr1	182333752	182334268	Peak	0	+
chr1	182357813	182358428	Peak	0	+
chr1	182531809	182532372	Peak	0	+
chr1	182535267	182535719	Peak	0	+
chr1	182653740	182654215	Peak	0	+
chr1	182765532	182766082	Peak	0	+
chr1	182778733	182779277	Peak	0	+
chr1	182874614	182875087	Peak	0	+
chr1	183162447	183162906	Peak	0	+
chr1	183482907	183483363	Peak	0	+
chr1	184865428	184865914	Peak	0	+
chr1	184878581	184879067	Peak	0	+
chr1	184881461	184881915	Peak	0	+
chr1_random	237374	237873	Peak	0	+
chr1_random	246105	246573	Peak	0	+
chr1	185890716	185891195	Peak	0	+
chr1	185998043	185998716	Peak	0	+
chr1	186084588	186085137	Peak	0	+
chr1	186304489	186304940	Peak	0	+
chr1	186359459	186359948	Peak	0	+
chr1	186360230	186360683	Peak	0	+
chr1	186441818	186442273	Peak	0	+
chr1	186613316	186613771	Peak	0	+
chr1	187100799	187101259	Peak	0	+
chr1	192934874	192935357	Peak	0	+
chr1	193021716	193022268	Peak	0	+
chr1	193025038	193025513	Peak	0	+
chr1	193054417	193054901	Peak	0	+
chr1	193104957	193105451	Peak	0	+
chr1	193902324	193902853	Peak	0	+
chr1	194589153	194589603	Peak	0	+
chr1	194828486	194828943	Peak	0	+
chr1	195659539	195660005	Peak	0	+
chr1	195670600	195671057	Peak	0	+
chr1	196498491	196498992	Peak	0	+
chr1	196804010	196804534	Peak	0	+
chr1	196821367	196821825	Peak	0	+
chr2	3340902	3341350	Peak	0	+
chr2	3418164	3418629	Peak	0	+
chr2	3643953	3644413	Peak	0	+
chr2	3702872	3703334	Peak	0	+
chr2	4239090	4239545	Peak	0	+
chr2	4494735	4495185	Peak	0	+
chr2	5691941	5692406	Peak	0	+
chr2	5693473	5693931	Peak	0	+
chr2	5883927	5884404	Peak	0	+
chr2	6020309	6020771	Peak	0	+
chr2	6100717	6101196	Peak	0	+
chr2	6287649	6288121	Peak	0	+
chr2	6390269	6390723	Peak	0	+
chr2	6399335	6399816	Peak	0	+
chr2	6634542	6634995	Peak	0	+
chr2	6644604	6645089	Peak	0	+
chr2	6661057	6661540	Peak	0	+
chr2	11305422	11305889	Peak	0	+
chr2	11445454	11445914	Peak	0	+
chr2	11451684	11452156	Peak	0	+
chr2	11456456	11456910	Peak	0	+
chr2	11630076	11630529	Peak	0	+
chr2	11634193	11634687	Peak	0	+
chr2	11688203	11688689	Peak	0	+
chr2	11693316	11693772	Peak	0	+
chr2	12096352	12096862	Peak	0	+
chr2	12238991	12239559	Peak	0	+
chr2	12358064	12358520	Peak	0	+
chr2	13335149	13335599	Peak	0	+
chr2	13480135	13480593	Peak	0	+
chr2	14087172	14087656	Peak	0	+
chr2	14125943	14126437	Peak	0	+
chr2	14132295	14132762	Peak	0	+
chr2	14262003	14262473	Peak	0	+
chr2	18757034	18757532	Peak	0	+
chr2	18884074	18884549	Peak	0	+
chr2	18897821	18898303	Peak	0	+
chr2	18927747	18928205	Peak	0	+
chr2	19273342	19273821	Peak	0	+
chr2	19548614	19549071	Peak	0	+
chr2	19549644	19550196	Peak	0	+
chr2	22628939	22629395	Peak	0	+
chr2	22655086	22655559	Peak	0	+
chr2	22662724	22663201	Peak	0	+
chr2	25708017	25708477	Peak	0	+
chr2	26338893	26339441	Peak	0	+
chr2	26510186	26510653	Peak	0	+
chr2	26599817	26600277	Peak	0	+
chr2	27613868	27614519	Peak	0	+
chr2	28035560	28036024	Peak	0	+
chr2	28230803	28231253	Peak	0	+
chr2	28380617	28381119	Peak	0	+
chr2	28395354	28395811	Peak	0	+
chr2	28446896	28447375	Peak	0	+
chr2	29321282	29321750	Peak	0	+
chr2	29479634	29480091	Peak	0	+
chr2	29627636	29628123	Peak	0	+
chr2	30068483	30068947	Peak	0	+
chr2	30114052	30114504	Peak	0	+
chr2	30121336	30122009	Peak	0	+
chr2	30125511	30125994	Peak	0	+
chr2	30917738	30918220	Peak	0	+
chr2	31027546	31027998	Peak	0	+
chr2	31624953	31625450	Peak	0	+
chr2	32729634	32730087	Peak	0	+
chr2	32773031	32773498	Peak	0	+
chr2	33208896	33209374	Peak	0	+
chr2	33725839	33726298	Peak	0	+
chr2	33817465	33817918	Peak	0	+
chr2	34582810	34583287	Peak	0	+
chr2	34963741	34964226	Peak	0	+
chr2	35008618	35009077	Peak	0	+
chr2	35012488	35012945	Peak	0	+
chr2	35335542	35336039	Peak	0	+
chr2	35351145	35351738	Peak	0	+
chr2	35360862	35361317	Peak	0	+
chr2	43628128	43628595	Peak	0	+
chr2	44189443	44189909	Peak	0	+
chr2	44904754	44905252	Peak	0	+
chr2	44981863	44982323	Peak	0	+
chr2	45117356	45117877	Peak	0	+
chr2	46101171	46101622	Peak	0	+
chr2	46298489	46298944	Peak	0	+
chr2	48471242	48471701	Peak	0	+
chr2	48622047	48622498	Peak	0	+
chr2	49205220	49205677	Peak	0	+
chr2	49272541	49273012	Peak	0	+
chr2	49275922	49276393	Peak	0	+
chr2	50374361	50374847	Peak	0	+
chr2	50543011	50543535	Peak	0	+
chr2	50545603	50546214	Peak	0	+
chr2	50649081	50649561	Peak	0	+
chr2	50697351	50697832	Peak	0	+
chr2	51160973	51161460	Peak	0	+
chr2	51167546	51168084	Peak	0	+
chr2	52339032	52339509	Peak	0	+
chr2	52378553	52379051	Peak	0	+
chr2	52743314	52743779	Peak	0	+
chr2	52750689	52751175	Peak	0	+
chr2	52784091	52784563	Peak	0	+
chr2	52814071	52814526	Peak	0	+
chr2	52856909	52857372	Peak	0	+
chr2	58012450	58013012	Peak	0	+
chr2	58013124	58013753	Peak	0	+
chr2	58019158	58019623	Peak	0	+
chr2	58036039	58036531	Peak	0	+
chr2	58780550	58781001	Peak	0	+
chr2	59239060	59239513	Peak	0	+
chr2	59857135	59857625	Peak	0	+
chr2	60635502	60635971	Peak	0	+
chr2	60976653	60977233	Peak	0	+
chr2	62518979	62519459	Peak	0	+
chr2	68220366	68220835	Peak	0	+
chr2	68634047	68634517	Peak	0	+
chr2	69929727	69930203	Peak	0	+
chr2	70723684	70724145	Peak	0	+
chr2	71165181	71165643	Peak	0	+
chr2	71191853	71192395	Peak	0	+
chr2	71337873	71338337	Peak	0	+
chr2	71582808	71583298	Peak	0	+
chr2	71591230	71591686	Peak	0	+
chr2	71681414	71681874	Peak	0	+
chr2	72426803	72427257	Peak	0	+
chr2	72690633	72691138	Peak	0	+
chr2	72894105	72894570	Peak	0	+
chr2	73300773	73301229	Peak	0	+
chr2	73350033	73350563	Peak	0	+
chr2	75615224	75615680	Peak	0	+
chr2	76514916	76515387	Peak	0	+
chr2	76528892	76529343	Peak	0	+
chr2	77122091	77122572	Peak	0	+
chr2	78876384	78876895	Peak	0	+
chr2	78972237	78972688	Peak	0	+
chr2	79046290	79046772	Peak	0	+
chr2	79067978	79068430	Peak	0	+
chr2	79161825	79162306	Peak	0	+
chr2	79493759	79494227	Peak	0	+
chr2	79535388	79535999	Peak	0	+
chr2	79536383	79537032	Peak	0	+
chr2	79538190	79538679	Peak	0	+
chr2	79553711	79554177	Peak	0	+
chr2	79865116	79865619	Peak	0	+
chr2	79920354	79920924	Peak	0	+
chr2	83899392	83899853	Peak	0	+
chr2	83953737	83954218	Peak	0	+
chr2	84369269	84369732	Peak	0	+
chr2	84463769	84464227	Peak	0	+
chr2	90318720	90319201	Peak	0	+
chr2	90344823	90345297	Peak	0	+
chr2	90362035	90362537	Peak	0	+
chr2	90416323	90416781	Peak	0	+
chr2	90417922	90418399	Peak	0	+
chr2	91338185	91338693	Peak	0	+
chr2	91535520	91536094	Peak	0	+
chr2	91536269	91536770	Peak	0	+
chr2	91806389	91806841	Peak	0	+
chr2	91812151	91812602	Peak	0	+
chr2	98502446	98503113	Peak	0	+
chr2	98503819	98504290	Peak	0	+
chr2	98504972	98505496	Peak	0	+
chr2	98506373	98506888	Peak	0	+
chr2	98506887	98507450	Peak	0	+
chr2	101603136	101603586	Peak	0	+
chr2	102029746	102030223	Peak	0	+
chr2	102540943	102541461	Peak	0	+
chr2	102898417	102898876	Peak	0	+
chr2	102986211	102986687	Peak	0	+
chr2	103049499	103049984	Peak	0	+
chr2	103478050	103478535	Peak	0	+
chr2	103805695	103806148	Peak	0	+
chr2	104572108	104572624	Peak	0	+
chr2	107049368	107049838	Peak	0	+
chr2	109594732	109595188	Peak	0	+
chr2	113491067	113491529	Peak	0	+
chr2	113496090	113496583	Peak	0	+
chr2	116748941	116749402	Peak	0	+
chr2	116933810	116934264	Peak	0	+
chr2	116939607	116940091	Peak	0	+
chr2	117664100	117664559	Peak	0	+
chr2	117791441	117791896	Peak	0	+
chr2	117802729	117803191	Peak	0	+
chr2	117837418	117837877	Peak	0	+
chr2	117851517	117852120	Peak	0	+
chr2	117868341	117868818	Peak	0	+
chr2	118316300	118316788	Peak	0	+
chr2	118338551	118339066	Peak	0	+
chr2	118423252	118423766	Peak	0	+
chr2	118841461	118841918	Peak	0	+
chr2	119723933	119724443	Peak	0	+
chr2	119925692	119926187	Peak	0	+
chr2	120400197	120400668	Peak	0	+
chr2	121004546	121005026	Peak	0	+
chr2	121952720	121953178	Peak	0	+
chr2	121958328	121958792	Peak	0	+
chr2	122250122	122250583	Peak	0	+
chr2	122264523	122264988	Peak	0	+
chr2	122309568	122310038	Peak	0	+
chr2	122478079	122478550	Peak	0	+
chr2	122588706	122589167	Peak	0	+
chr2	124124540	124124995	Peak	0	+
chr2	124510190	124510643	Peak	0	+
chr2	124516048	124516502	Peak	0	+
chr2	126301646	126302266	Peak	0	+
chr2	126303293	126303748	Peak	0	+
chr2	126356356	126356825	Peak	0	+
chr2	126507916	126508380	Peak	0	+
chr2	126905631	126906094	Peak	0	+
chr2	127150118	127150596	Peak	0	+
chr2	127834346	127834833	Peak	0	+
chr2	128188922	128189381	Peak	0	+
chr2	128223201	128223682	Peak	0	+
chr2	128535094	128535545	Peak	0	+
chr2	128572151	128572649	Peak	0	+
chr2	128629832	128630302	Peak	0	+
chr2	128632270	128632741	Peak	0	+
chr2	128644684	128645135	Peak	0	+
chr2	128658714	128659211	Peak	0	+
chr2	129339983	129340460	Peak	0	+
chr2	129340578	129341158	Peak	0	+
chr2	130553739	130554215	Peak	0	+
chr2	130556456	130556916	Peak	0	+
chr2	130862468	130862950	Peak	0	+
chr2	130914098	130914566	Peak	0	+
chr2	130915349	130915825	Peak	0	+
chr2	130916550	130917001	Peak	0	+
chr2	131832129	131832631	Peak	0	+
chr2	131844924	131845379	Peak	0	+
chr2	132050033	132050496	Peak	0	+
chr2	132424860	132425347	Peak	0	+
chr2	133321085	133321557	Peak	0	+
chr2	135551112	135551570	Peak	0	+
chr2	136718408	136718870	Peak	0	+
chr2	136746671	136747158	Peak	0	+
chr2	136762340	136762973	Peak	0	+
chr2	139745437	139745897	Peak	0	+
chr2	139751018	139751491	Peak	0	+
chr2	143714799	143715251	Peak	0	+
chr2	143816875	143817348	Peak	0	+
chr2	143834892	143835564	Peak	0	+
chr2	144039450	144039917	Peak	0	+
chr2	144070915	144071588	Peak	0	+
chr2	144554760	144555217	Peak	0	+
chr2	145051710	145052174	Peak	0	+
chr2	145366207	145366759	Peak	0	+
chr2	145392649	145393107	Peak	0	+
chr2	145566458	145566918	Peak	0	+
chr2	145632197	145632673	Peak	0	+
chr2	145706550	145707034	Peak	0	+
chr2	146342567	146343017	Peak	0	+
chr2	146412071	146412559	Peak	0	+
chr2	146847711	146848176	Peak	0	+
chr2	148279761	148280250	Peak	0	+
chr2	148303989	148304495	Peak	0	+
chr2	148317814	148318290	Peak	0	+
chr2	148347762	148348265	Peak	0	+
chr2	148356180	148356657	Peak	0	+
chr2	148393563	148394054	Peak	0	+
chr2	148687195	148687677	Peak	0	+
chr2	148701317	148701784	Peak	0	+
chr2	150447422	150447974	Peak	0	+
chr2	150665929	150666398	Peak	0	+
chr2	150667717	150668171	Peak	0	+
chr2	150704391	150704896	Peak	0	+
chr2	150747266	150747753	Peak	0	+
chr2	151389206	151389661	Peak	0	+
chr2	152426981	152427447	Peak	0	+
chr2	152614528	152614981	Peak	0	+
chr2	152631755	152632207	Peak	0	+
chr2	152916058	152916607	Peak	0	+
chr2	152996164	152996620	Peak	0	+
chr2	153011383	153011852	Peak	0	+
chr2	153024758	153025261	Peak	0	+
chr2	153040485	153040942	Peak	0	+
chr2	153085157	153085618	Peak	0	+
chr2	153124645	153125104	Peak	0	+
chr2	153176581	153177046	Peak	0	+
chr2	153186085	153186535	Peak	0	+
chr2	154090220	154090686	Peak	0	+
chr2	154139598	154140072	Peak	0	+
chr2	154878373	154878826	Peak	0	+
chr2	154932937	154933395	Peak	0	+
chr2	155068830	155069503	Peak	0	+
chr2	155195123	155195605	Peak	0	+
chr2	155230364	155230817	Peak	0	+
chr2	155366773	155367229	Peak	0	+
chr2	156015767	156016409	Peak	0	+
chr2	156020206	156020771	Peak	0	+
chr2	156021752	156022274	Peak	0	+
chr2	156059341	156059792	Peak	0	+
chr2	156078560	156079046	Peak	0	+
chr2	156895244	156895743	Peak	0	+
chr2	156958650	156959239	Peak	0	+
chr2	157327058	157327517	Peak	0	+
chr2	157993573	157994090	Peak	0	+
chr2	158000981	158001626	Peak	0	+
chr2	159418605	159419138	Peak	0	+
chr2	159896153	159896656	Peak	0	+
chr2	159909270	159909761	Peak	0	+
chr2	159977781	159978251	Peak	0	+
chr2	160093556	160094025	Peak	0	+
chr2	160445534	160445994	Peak	0	+
chr2	162765293	162765775	Peak	0	+
chr2	163259594	163260054	Peak	0	+
chr2	163421687	163422208	Peak	0	+
chr2	163468332	163468791	Peak	0	+
chr2	163538779	163539245	Peak	0	+
chr2	163583760	163584261	Peak	0	+
chr2	164280355	164280930	Peak	0	+
chr2	164281152	164281643	Peak	0	+
chr2	164321714	164322324	Peak	0	+
chr2	164687926	164688412	Peak	0	+
chr2	164798258	164798761	Peak	0	+
chr2	164840161	164840638	Peak	0	+
chr2	164845862	164846323	Peak	0	+
chr2	164852629	164853094	Peak	0	+
chr2	165143431	165143925	Peak	0	+
chr2	165146104	165146557	Peak	0	+
chr2	165230640	165231102	Peak	0	+
chr2	165270303	165270787	Peak	0	+
chr2	165278759	165279209	Peak	0	+
chr2	165709280	165709742	Peak	0	+
chr2	165846512	165846963	Peak	0	+
chr2	166006445	166006925	Peak	0	+
chr2	166060293	166060810	Peak	0	+
chr2	166121983	166122445	Peak	0	+
chr2	166582655	166583133	Peak	0	+
chr2	167158904	167159383	Peak	0	+
chr2	167474788	167475239	Peak	0	+
chr2	167579362	167579844	Peak	0	+
chr2	167598347	167598813	Peak	0	+
chr2	167600759	167601218	Peak	0	+
chr2	167602546	167603022	Peak	0	+
chr2	167648838	167649290	Peak	0	+
chr2	167659157	167659768	Peak	0	+
chr2	167670108	167670575	Peak	0	+
chr2	167751333	167751908	Peak	0	+
chr2	167768310	167768781	Peak	0	+
chr2	167774755	167775228	Peak	0	+
chr2	168365338	168365802	Peak	0	+
chr2	168371388	168371851	Peak	0	+
chr2	170132985	170133478	Peak	0	+
chr2	170136451	170136929	Peak	0	+
chr2	170142160	170142668	Peak	0	+
chr2	170146865	170147374	Peak	0	+
chr2	179671728	179672208	Peak	0	+
chr2	180978560	180979041	Peak	0	+
chr2	181271107	181271564	Peak	0	+
chr3	8969554	8970021	Peak	0	+
chr3	8983744	8984228	Peak	0	+
chr3	9020222	9020672	Peak	0	+
chr3	9027311	9027793	Peak	0	+
chr3	9406919	9407370	Peak	0	+
chr3	9434207	9434772	Peak	0	+
chr3	9826018	9826563	Peak	0	+
chr3	9861319	9861795	Peak	0	+
chr3	9885491	9885960	Peak	0	+
chr3	9886610	9887085	Peak	0	+
chr3	14832657	14833159	Peak	0	+
chr3	15576456	15576908	Peak	0	+
chr3	16080398	16080872	Peak	0	+
chr3	19158514	19158967	Peak	0	+
chr3	19927290	19927751	Peak	0	+
chr3	21310914	21311371	Peak	0	+
chr3	21707401	21707862	Peak	0	+
chr3	21851780	21852237	Peak	0	+
chr3	21861232	21861738	Peak	0	+
chr3	21908821	21909324	Peak	0	+
chr3	21976899	21977374	Peak	0	+
chr3	27090668	27091120	Peak	0	+
chr3	27108616	27109102	Peak	0	+
chr3	27338374	27338886	Peak	0	+
chr3	27515784	27516290	Peak	0	+
chr3	27516583	27517092	Peak	0	+
